,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
65,71102364,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-13T12:12:39+0300,2022-10-13T12:12:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71102364,,https://api.hh.ru/vacancies/71102364?host=hh.ru,https://api.hh.ru/vacancies/71102364/adv_response?host=hh.ru,https://hh.ru/vacancy/71102364,[],"{'id': '5919632', 'name': 'Т-Айти', 'url': 'https://api.hh.ru/employers/5919632', 'alternate_url': 'https://hh.ru/employer/5919632', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/921344.png', '90': 'https://hhcdn.ru/employer-logo/4125948.png', '240': 'https://hhcdn.ru/employer-logo/4125949.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5919632', 'trusted': True}","{'requirement': 'Сильный теорвер/матстат. Будет плюсом: Знакомство с airflow. Опыт написания микросервисов. Знания в спортивной <highlighttext>аналитике</highlighttext>. Опыт написания А/В тестов.', 'responsibility': 'Направления работы: Классификация клиентов по манере игры и персональным данным. Построение новых и улучшение текущих математических моделей для различных видов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
66,71017829,False,Data Scientist в команду персонализации предложений СБОЛ,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-11T11:27:33+0300,2022-10-11T11:27:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71017829,,https://api.hh.ru/vacancies/71017829?host=hh.ru,https://api.hh.ru/vacancies/71017829/adv_response?host=hh.ru,https://hh.ru/vacancy/71017829,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Более года в области <highlighttext>Data</highlighttext> Science, опыт в RecSys, работа с большими данными. Опыт разработки и внедрения решений. ', 'responsibility': 'Предстоит развивать направление <highlighttext>data</highlighttext> science команды продукта. Разрабатывать ML-модели и участвовать в проведении пилотов и внедрении промышленных решений.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
67,70569253,False,Менеджер продукта (Big Data),"{'id': '7172-7172-it', 'name': 'Лента, федеральная розничная сеть, IT '}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-12T10:50:04+0300,2022-10-12T10:50:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70569253,,https://api.hh.ru/vacancies/70569253?host=hh.ru,https://api.hh.ru/vacancies/70569253/adv_response?host=hh.ru,https://hh.ru/vacancy/70569253,[],"{'id': '7172', 'name': 'Лента, федеральная розничная сеть', 'url': 'https://api.hh.ru/employers/7172', 'alternate_url': 'https://hh.ru/employer/7172', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3857704.png', '90': 'https://hhcdn.ru/employer-logo/3857703.png', 'original': 'https://hhcdn.ru/employer-logo-original/854207.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7172', 'trusted': True}","{'requirement': 'Подтверждаемый опыт не менее 2х лет в управлении внутренними продуктами / коммерческими продуктами / проектами в сфере IT с применением методологий...', 'responsibility': 'Лидировать продуктовые команды, состоящие из дата-инженеров, back- и frontend-разработчиков, <highlighttext>аналитиков</highlighttext>, <highlighttext>Data</highlighttext>-<highlighttext>Scientist</highlighttext>, тестировщиков. Выстраивать взаимодействие с внутренними заказчиками...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
68,69197357,False,Data scientist (middle+) / Руководитель отдела аналитики,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-10-11T17:53:38+0300,2022-10-11T17:53:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69197357,,https://api.hh.ru/vacancies/69197357?host=hh.ru,https://api.hh.ru/vacancies/69197357/adv_response?host=hh.ru,https://hh.ru/vacancy/69197357,[],"{'id': '56479', 'name': 'Дэстэн Партнерс', 'url': 'https://api.hh.ru/employers/56479', 'alternate_url': 'https://hh.ru/employer/56479', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=56479', 'trusted': True}","{'requirement': 'Мыслить в цифрах. Иметь опыт работы <highlighttext>аналитиком</highlighttext> в крупной компании по ритейлу от 1 года. Опыт работы с PostgreSQL от...', 'responsibility': 'Заниматься анализом и обработкой данных. Написать функции SQL. Автоматизировать отчетность.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69,66098655,False,Старший аналитик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-11T11:02:45+0300,2022-10-11T11:02:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66098655,,https://api.hh.ru/vacancies/66098655?host=hh.ru,https://api.hh.ru/vacancies/66098655/adv_response?host=hh.ru,https://hh.ru/vacancy/66098655,[],"{'id': '13969', 'name': 'ОРИМИ ТРЭЙД', 'url': 'https://api.hh.ru/employers/13969', 'alternate_url': 'https://hh.ru/employer/13969', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/897410.png', '90': 'https://hhcdn.ru/employer-logo/4030327.png', '240': 'https://hhcdn.ru/employer-logo/4030328.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=13969', 'trusted': True}","{'requirement': 'Опыт работы на аналогичной должности не менее 2х лет. Опыт <highlighttext>аналитики</highlighttext> в сфере FMCG. Аналитический склад ума, структурированность изложения...', 'responsibility': 'Разработка и формирование аналитической отчетности для подразделений Компании и руководства. Работа с большими массивами данных BigData. Выгрузка информации из OLAP...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70,71060130,False,Senior Data scientist в AI команду трайба SmartCare,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-12T11:59:12+0300,2022-10-12T11:59:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71060130,,https://api.hh.ru/vacancies/71060130?host=hh.ru,https://api.hh.ru/vacancies/71060130/adv_response?host=hh.ru,https://hh.ru/vacancy/71060130,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Практический опыт выстраивания процессов жизненного цикла моделей машинного обучения начиная от сбора данных и формирования идей до внедрения моделей с...', 'responsibility': 'Управление процессами работы с данными в кластере команд – сбор и хранение данных, bi-<highlighttext>аналитики</highlighttext>, разметка данных, инфраструктура обучения и работы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
71,70531364,False,Data Science Team Lead,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Научный проезд', 'building': '19', 'description': None, 'lat': 55.653136, 'lng': 37.554035, 'raw': 'Москва, Научный проезд, 19', 'metro': {'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}, 'metro_stations': [{'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}], 'id': '794083'}",,,2022-10-11T15:54:27+0300,2022-10-11T15:54:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70531364,,https://api.hh.ru/vacancies/70531364?host=hh.ru,https://api.hh.ru/vacancies/70531364/adv_response?host=hh.ru,https://hh.ru/vacancy/70531364,[],"{'id': '2782259', 'name': 'Гудфокаст', 'url': 'https://api.hh.ru/employers/2782259', 'alternate_url': 'https://hh.ru/employer/2782259', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1002815.png', '90': 'https://hhcdn.ru/employer-logo/5632040.png', '240': 'https://hhcdn.ru/employer-logo/5632041.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2782259', 'trusted': True}","{'requirement': 'Наличие успешного опыта вывода разработанных моделей в продакшн. Опыт руководства командой <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>’ов (4-5 человек) или небольшой группой...', 'responsibility': 'Мы в поисках нового коллеги, который сможет лидировать проводимые исследования по разработке и улучшению моделей в продуктах GoodsForecast. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
72,70573450,False,Data Scientist – Senior/Chief,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-13T10:00:52+0300,2022-10-13T10:00:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70573450,,https://api.hh.ru/vacancies/70573450?host=hh.ru,https://api.hh.ru/vacancies/70573450/adv_response?host=hh.ru,https://hh.ru/vacancy/70573450,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Успешные внедрения ML решений в бизнес-процессы и доведение их до прома, практический опыт их последующего мониторинга и развития. ', 'responsibility': 'Обсуждение задач и методов их решения совместно с фрод-<highlighttext>аналитиками</highlighttext> и бизнес-заказчиками, формулирование гипотез и их проверка. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
73,71057765,False,BI-разработчик/ аналитик (Qlik Sense),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-12T11:20:21+0300,2022-10-12T11:20:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71057765,,https://api.hh.ru/vacancies/71057765?host=hh.ru,https://api.hh.ru/vacancies/71057765/adv_response?host=hh.ru,https://hh.ru/vacancy/71057765,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт работы на позиции разработчика Qlik Sense от 1 года. Уверенное владение SQL (PostreSQL и др). Хорошее знание Excel (сводные...', 'responsibility': '...и пр) в ходе реализации отчетов и выгрузок. Работа с <highlighttext>аналитиками</highlighttext> по вопросам формирования требований к разработке и по статусу...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
74,70991068,False,Senior Data Scientist в команду Performance продуктов,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-10T17:39:04+0300,2022-10-10T17:39:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70991068,,https://api.hh.ru/vacancies/70991068?host=hh.ru,https://api.hh.ru/vacancies/70991068/adv_response?host=hh.ru,https://hh.ru/vacancy/70991068,[],"{'id': '711221', 'name': 'Flocktory', 'url': 'https://api.hh.ru/employers/711221', 'alternate_url': 'https://hh.ru/employer/711221', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5496729.png', '90': 'https://hhcdn.ru/employer-logo/5496728.png', 'original': 'https://hhcdn.ru/employer-logo-original/969178.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=711221', 'trusted': True}","{'requirement': 'Опыт работы в роли <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> или похожей роли от 3 лет. Опыт самостоятельной работы с продуктовыми гипотезами: от формулирования...', 'responsibility': 'На основе предиктивной <highlighttext>аналитики</highlighttext> делать коммуникацию с покупателями максимально персонализированной. И благодаря этому увеличивать лояльность покупателей, конверсию и средний чек. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
75,71090814,False,Продуктовый аналитик (потребительское кредитование),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-13T09:07:25+0300,2022-10-13T09:07:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71090814,,https://api.hh.ru/vacancies/71090814?host=hh.ru,https://api.hh.ru/vacancies/71090814/adv_response?host=hh.ru,https://hh.ru/vacancy/71090814,[],"{'id': '89', 'name': 'БАНК УРАЛСИБ', 'url': 'https://api.hh.ru/employers/89', 'alternate_url': 'https://hh.ru/employer/89', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/381110.png', '90': 'https://hhcdn.ru/employer-logo/308253.png', 'original': 'https://hhcdn.ru/employer-logo-original/233684.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=89', 'trusted': True}","{'requirement': 'Имеете высшее образование (техническое). Имеете опыт работы продуктовым <highlighttext>аналитиком</highlighttext> (опыт работы в аналогичной сфере будет плюсом). Обладаете пониманием маркетинговых метрик...', 'responsibility': 'Работать с воронками, поиск зон роста. Генерировать и запускать AB тесты. Взаимодействовать со смежными подразделениями - <highlighttext>аналитики</highlighttext>, <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>, маркетинг, продукты...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
76,70003689,False,Инженер-программист,,False,False,"{'id': '212', 'name': 'Тольятти', 'url': 'https://api.hh.ru/areas/212'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тольятти', 'street': 'Южное шоссе', 'building': '36', 'description': None, 'lat': 53.555689, 'lng': 49.264913, 'raw': 'Тольятти, Южное шоссе, 36', 'metro': None, 'metro_stations': [], 'id': '11758481'}",,,2022-10-11T08:09:56+0300,2022-10-11T08:09:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70003689,,https://api.hh.ru/vacancies/70003689?host=hh.ru,https://api.hh.ru/vacancies/70003689/adv_response?host=hh.ru,https://hh.ru/vacancy/70003689,[],"{'id': '2377577', 'name': 'ВАЗСИСТЕМ', 'url': 'https://api.hh.ru/employers/2377577', 'alternate_url': 'https://hh.ru/employer/2377577', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/967601.jpg', '240': 'https://hhcdn.ru/employer-logo/5489517.jpeg', '90': 'https://hhcdn.ru/employer-logo/5489516.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2377577', 'trusted': True}","{'requirement': 'Наличие навыков работы с большими данными BigData в качестве Big <highlighttext>Data</highlighttext> Engineer, <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>, <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext>. Знание стандарта OpenIdConnect. ', 'responsibility': 'Тестирование веб-приложений. Разработка сайтов. Создание цифровых роботов и электронный документооборот. Big <highlighttext>Data</highlighttext>-инженерия. Разработка <highlighttext>Data</highlighttext> Like & <highlighttext>Data</highlighttext> Hub. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
77,71022814,False,Руководитель направления (центр внедрения и сопровождения моделей),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-11T12:42:26+0300,2022-10-11T12:42:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71022814,,https://api.hh.ru/vacancies/71022814?host=hh.ru,https://api.hh.ru/vacancies/71022814/adv_response?host=hh.ru,https://hh.ru/vacancy/71022814,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': '...Big <highlighttext>Data</highlighttext> (Hadoop, Spark, Hive/Impala), в том числе анализ логов. Опыт работы в качестве <highlighttext>Data</highlighttext> Engineer / <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> приветствуется.', 'responsibility': 'Расширение и адаптация кода разработанных со стороны <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> математических моделей для регулярного исполнения в Пром. <highlighttext>Аналитика</highlighttext> данных в области...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
78,69972636,False,Аналитик по динамическому ценообразованию,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-10-13T14:08:40+0300,2022-10-13T14:08:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69972636,,https://api.hh.ru/vacancies/69972636?host=hh.ru,https://api.hh.ru/vacancies/69972636/adv_response?host=hh.ru,https://hh.ru/vacancy/69972636,[],"{'id': '3691220', 'name': 'Mego.travel', 'url': 'https://api.hh.ru/employers/3691220', 'alternate_url': 'https://hh.ru/employer/3691220', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2781184.png', '90': 'https://hhcdn.ru/employer-logo/2781183.png', 'original': 'https://hhcdn.ru/employer-logo-original/584982.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3691220', 'trusted': True}","{'requirement': 'Обязателен опыт в управлении динамическом ценообразовании от 2 лет. Желательно в E-commerce. Умение использовать сложные SQL запросы и работать...', 'responsibility': 'Формирование гипотез по улучшению качества динамического ценообразования. Развитие системы динамического ценообразования (постановка задач <highlighttext>data</highlighttext>-<highlighttext>scientist</highlighttext> и разработчикам). Подготовка еженедельных обзоров...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
79,46213657,False,Senior Data Scientist,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Рентгена', 'building': '5А', 'description': None, 'lat': 59.963224, 'lng': 30.320117, 'raw': 'Санкт-Петербург, улица Рентгена, 5А', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '1215292'}",,,2022-10-10T10:29:34+0300,2022-10-10T10:29:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46213657,,https://api.hh.ru/vacancies/46213657?host=hh.ru,https://api.hh.ru/vacancies/46213657/adv_response?host=hh.ru,https://hh.ru/vacancy/46213657,[],"{'id': '2053040', 'name': 'Click', 'url': 'https://api.hh.ru/employers/2053040', 'alternate_url': 'https://hh.ru/employer/2053040', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2745695.jpeg', '240': 'https://hhcdn.ru/employer-logo/2745696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/576106.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2053040', 'trusted': True}","{'requirement': 'Python для анализа и визуализации данных и машинного обучения от 3-х лет. Знание SQL (написание запросов, понимание принципов организации...', 'responsibility': 'Строить полный цикл системы мониторинга и <highlighttext>аналитики</highlighttext> ML решений, развивать аналитическую инфраструктуру. Планировать, проводить и оценивать результаты A/B-тестов...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
80,70953440,False,Chief Data Science (Цифровой кредитный мониторинг),"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32', 'description': None, 'lat': 55.740421, 'lng': 37.532071, 'raw': 'Москва, Кутузовский проспект, 32', 'metro': {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '823806'}",,,2022-10-10T08:50:21+0300,2022-10-10T08:50:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70953440,,https://api.hh.ru/vacancies/70953440?host=hh.ru,https://api.hh.ru/vacancies/70953440/adv_response?host=hh.ru,https://hh.ru/vacancy/70953440,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Знание стека Machine Learning (NLP, XGBoost и аналоги, TimeSeries, CV) и Deep learning (Keras/TensorFlow/PyTorch), Big <highlighttext>Data</highlighttext> (Apache Hadoop...', 'responsibility': 'Анализ и утверждение предложенных <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> методов моделирования для решения бизнес-задачи. Разработка и/или утверждение предложенной <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> архитектуры...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
81,70405056,False,Руководитель по продуктовому клиентскому пути,"{'id': 'bil-4934-beel', 'name': 'билайн'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Краснопролетарская улица', 'building': None, 'description': None, 'lat': 55.776862, 'lng': 37.607008, 'raw': 'Москва, Краснопролетарская улица', 'metro': {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}, 'metro_stations': [{'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}], 'id': '7264042'}",,,2022-10-12T12:01:44+0300,2022-10-12T12:01:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70405056,,https://api.hh.ru/vacancies/70405056?host=hh.ru,https://api.hh.ru/vacancies/70405056/adv_response?host=hh.ru,https://hh.ru/vacancy/70405056,[],"{'id': '4934', 'name': 'билайн', 'url': 'https://api.hh.ru/employers/4934', 'alternate_url': 'https://hh.ru/employer/4934', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/902351.png', '90': 'https://hhcdn.ru/employer-logo/4050091.png', '240': 'https://hhcdn.ru/employer-logo/4050092.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4934', 'trusted': True}","{'requirement': '...управления командами, в том числе <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext> по построению ML-моделей (обязательно). Готовность самостоятельно вести проекты, строить CJ, проводить <highlighttext>аналитику</highlighttext>.', 'responsibility': 'Формирование стратегического видения, развития и целей команды. Управление всеми коммуникациями по сегментам и формирование лучших. Персонализированных рекомендаций. Выявление потребностей клиентской...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
82,71056265,False,QA Engineer (remote),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-10-12T10:57:35+0300,2022-10-12T10:57:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71056265,,https://api.hh.ru/vacancies/71056265?host=hh.ru,https://api.hh.ru/vacancies/71056265/adv_response?host=hh.ru,https://hh.ru/vacancy/71056265,[],"{'id': '4309', 'name': 'Ингосстрах', 'url': 'https://api.hh.ru/employers/4309', 'alternate_url': 'https://hh.ru/employer/4309', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/689727.png', '240': 'https://hhcdn.ru/employer-logo/3200041.png', '90': 'https://hhcdn.ru/employer-logo/3200040.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4309', 'trusted': True}","{'requirement': 'Опыт работы QA Engineer от 2-х лет. Знание видов и уровней тестирования, техник тест-дизайна, артефактов и метрик тестирования. ', 'responsibility': 'Предоставлять обратную связь по задачам/функционалу/методикам. Взаимодействовать с бизнес-<highlighttext>аналитиком</highlighttext> и бизнес-заказчиком для уточнения требований. Тестировать функционал интегрированного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
